customer_id,txn_count,total_amount,avg_amount,max_amount,unique_counterparties,velocity_mean,velocity_max,fan_out,segment,seg_avg_amount,seg_avg_count,amount_deviation,count_deviation,anomaly_score,is_anomaly,R_e,high_risk
CUST_00139,10,5336.8,533.6800000000001,1681.86,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.8840088284045197,-0.010061667293473428,-0.20010715165338122,False,0.005267582203368422,False
CUST_00140,12,10394.35,866.1958333333333,5615.09,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.8117391143247134,0.18792597944906722,-0.18285875041023847,False,0.04285860481134464,False
CUST_00141,9,6593.139999999999,732.571111111111,3308.3,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.8407814019420756,-0.10905549066474375,-0.2002356829342971,False,0.004987462195801797,False
CUST_00142,9,170940.35,18993.372222222224,154955.92,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,3.128060809085099,-0.10905549066474375,-0.03166690696244734,False,0.3723648544092326,False
CUST_00143,9,4784.51,531.6122222222223,2997.31,9,1.0,1,9,HNW,2351.45646732191,10.303030303030303,-0.7739221497893172,-0.1264705759602088,-0.19581223568588235,False,0.014627886440133204,False
CUST_00144,16,28832.72,1802.045,17695.59,15,1.0,1,15,Retail,4601.039833835117,10.101639344262296,-0.6083396219792611,0.5839012729341485,-0.10863301284601923,False,0.20462556161724288,False
CUST_00145,20,10211.749999999998,510.5874999999999,4412.44,18,1.0,1,18,Retail,4601.039833835117,10.101639344262296,-0.8890278025557895,0.9798765664192298,0.05481120496663183,True,0.5608345342825192,False
CUST_00146,7,15595.16,2227.88,12593.82,7,1.0,1,7,Small Business,3107.062346840979,9.364583333333334,-0.28296256991814184,-0.25250275390404414,-0.16187801844189875,False,0.08858383804519562,False
CUST_00147,6,704.22,117.37,283.69,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.9744905488295547,-0.4060369607785547,-0.15729489379499328,False,0.09857226188740474,False
CUST_00148,10,3485.3900000000003,348.53900000000004,991.33,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.9242477758264203,-0.010061667293473428,-0.19037878677206083,False,0.026469499936917416,False
CUST_00149,8,16813.05,2101.63125,15114.2,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.5432268951274328,-0.2080493140360141,-0.17155845392409452,False,0.06748637724656381,False
CUST_00150,7,2527.98,361.14,2168.1,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.9215090470928421,-0.3070431374072844,-0.185511259257354,False,0.037077749030324465,False
CUST_00151,12,23031.89,1919.3241666666665,12918.14,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.5828499129402892,0.18792597944906722,-0.1737757977598513,False,0.06265391648196239,False
CUST_00152,14,51224.0,3658.8571428571427,26622.58,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.20477603428785318,0.3859136261916079,-0.13151577130115688,False,0.1547550676338128,False
CUST_00153,8,28163.11,3520.38875,24151.68,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.2348710558107661,-0.2080493140360141,-0.15593667334400402,False,0.10153235627296707,False
CUST_00154,7,8099.02,1157.0028571428572,3414.3,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.748534483578467,-0.3070431374072844,-0.16096060351808794,False,0.09058324452094522,False
CUST_00155,12,31102.46,2591.8716666666664,19583.52,12,1.0,1,12,HNW,2351.45646732191,10.303030303030303,0.10224097387451354,0.1647058663667836,-0.1552481809056821,False,0.10303285098256627,False
CUST_00156,10,22696.39,2269.639,14983.34,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.5067117255068636,-0.010061667293473428,-0.19147023292142135,False,0.02409081125165094,False
CUST_00157,13,10467.39,805.1838461538462,3522.51,13,1.0,1,13,Small Business,3107.062346840979,9.364583333333334,-0.7408536562797499,0.388209079790799,-0.16069360873315724,False,0.09116513074072062,False
CUST_00158,8,7179.51,897.43875,3257.58,7,1.0,1,7,Small Business,3107.062346840979,9.364583333333334,-0.711161653507337,-0.14571744828823696,-0.1790412451002653,False,0.05117844422082738,False
CUST_00159,15,37689.95,2512.663333333333,20656.41,15,1.0,1,15,HNW,2351.45646732191,10.303030303030303,0.06855617706861748,0.455882308693776,-0.10874740488523232,False,0.2043762565557699,False
CUST_00160,4,1285.77,321.4425,1239.33,4,1.0,1,4,Retail,4601.039833835117,10.101639344262296,-0.9301369880420695,-0.6040246075210954,-0.08381047547922282,False,0.2587235936718683,False
CUST_00161,8,823.35,102.91875,572.11,8,1.0,1,8,Small Business,3107.062346840979,9.364583333333334,-0.9668758655353294,-0.14571744828823696,-0.173012430174106,False,0.06431759346682822,False
CUST_00162,2,4248.7,2124.35,4235.57,2,1.0,1,2,HNW,2351.45646732191,10.303030303030303,-0.09658119143663424,-0.8058822747231911,0.08320481966378024,True,0.6227153426517589,False
CUST_00163,7,4338.9,619.842857142857,1568.92,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.86528200572185,-0.3070431374072844,-0.1880476281543344,False,0.031550007693343304,False
CUST_00164,10,34194.67,3419.4669999999996,28734.36,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.2568056083516739,-0.010061667293473428,-0.17953200851793322,False,0.05010887849884163,False
CUST_00165,14,65825.23,4701.802142857143,32305.48,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,0.021899899292142682,0.3859136261916079,-0.11179015915933027,False,0.19774490312794976,False
CUST_00166,15,5634.19,375.61266666666666,2480.69,14,1.0,1,14,HNW,2351.45646732191,10.303030303030303,-0.840263822559846,0.455882308693776,-0.14828034110917054,False,0.11821850324257234,False
CUST_00167,10,3853.2700000000004,385.32700000000006,2307.61,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.9162521919322159,-0.010061667293473428,-0.19797176293064228,False,0.009921430674409154,False
CUST_00168,14,26502.11,1893.0078571428571,20146.97,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,-0.5885695568617707,0.3859136261916079,-0.14722075528787976,False,0.1205277557930989,False
CUST_00169,5,644.24,128.848,345.55,5,1.0,1,5,HNW,2351.45646732191,10.303030303030303,-0.9452050238922982,-0.5147058323961986,-0.11599339667232039,False,0.1885844021545438,False
CUST_00170,10,284507.31,28450.731,279304.52,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,5.183543725397796,-0.010061667293473428,0.026582636589565056,True,0.49931342649434174,False
CUST_00171,11,3142.0099999999998,285.6372727272727,1906.85,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.937918973975258,0.08893215607779689,-0.18654039592189348,False,0.03483485711947097,False
CUST_00172,12,2930.0400000000004,244.17000000000004,754.24,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.9469315611763769,0.18792597944906722,-0.164856679780847,False,0.08209216822864243,False
CUST_00173,10,5912.23,591.223,3310.85,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.8715023076905859,-0.010061667293473428,-0.19857999912626084,False,0.008595845754498004,False
CUST_00174,14,621405.5,44386.107142857145,594686.77,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,8.646973018534574,0.3859136261916079,0.0776507358764007,True,0.6106108185121095,False
CUST_00175,11,3735.34,339.5763636363636,1433.79,11,1.0,1,11,Small Business,3107.062346840979,9.364583333333334,-0.8907082231959952,0.1746384685591846,-0.185133558764369,False,0.037900906352020494,False
CUST_00176,7,525.55,75.07857142857142,285.9,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.983682259853492,-0.3070431374072844,-0.16360539980276423,False,0.08481919743453578,False
CUST_00177,8,8090.32,1011.29,3743.73,8,1.0,1,8,Small Business,3107.062346840979,9.364583333333334,-0.6745189224468828,-0.14571744828823696,-0.1861812347507002,False,0.03561760999702252,False
CUST_00178,12,5245.45,437.12083333333334,2357.68,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.9049952075998493,0.18792597944906722,-0.18117180479241524,False,0.04653512009899951,False
CUST_00179,15,5209.849999999999,347.3233333333333,2158.48,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,-0.9245119914625167,0.48490744956287823,-0.1435112239049129,False,0.12861227772161923,False
CUST_00180,14,6274.16,448.1542857142857,5108.16,13,1.0,1,13,Small Business,3107.062346840979,9.364583333333334,-0.855762699121343,0.4949943854066062,-0.14660915260215596,False,0.12186067761362315,False
CUST_00181,13,2389.23,183.78692307692307,673.92,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.960055350382875,0.2869198028203376,-0.15587440370995886,False,0.10166806619692959,False
CUST_00182,12,36891.39,3074.2825,33300.68,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.3318287579854935,0.18792597944906722,-0.1583005457469246,False,0.09638055236442306,False
CUST_00183,12,8154.85,679.5708333333333,4408.19,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.8523005975327126,0.18792597944906722,-0.18233702229370513,False,0.043995654741210956,False
CUST_00184,5,5149.4800000000005,1029.8960000000002,4588.92,5,1.0,1,5,Retail,4601.039833835117,10.101639344262296,-0.7761601642301565,-0.505030784149825,-0.11916055820810934,False,0.18168191657245042,False
CUST_00185,11,12631.38,1148.3072727272727,5762.49,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.7504244007988633,0.08893215607779689,-0.1912637832046583,False,0.024540746052033373,False
CUST_00186,9,8150.24,905.5822222222222,3287.71,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.8031787909407059,-0.10905549066474375,-0.2003815987255787,False,0.004669454530534402,False
CUST_00187,9,22796.13,2532.9033333333336,12551.06,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.44949328298434454,-0.10905549066474375,-0.1608623788634701,False,0.09079731451852646,False
CUST_00188,8,31083.01,3885.37625,26347.46,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.1555438791067897,-0.2080493140360141,-0.14926696413815044,False,0.11606826519644167,False
CUST_00189,10,2230.8,223.08,1623.8,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.9282022772555522,0.06785316294337743,-0.18916508816637828,False,0.029114624611508346,False
CUST_00190,4,2744.0,686.0,1399.18,4,1.0,1,4,Retail,4601.039833835117,10.101639344262296,-0.8509032684728791,-0.6040246075210954,-0.0765423270902702,False,0.2745637359874272,False
CUST_00191,5,7063.49,1412.6979999999999,6589.34,5,1.0,1,5,Retail,4601.039833835117,10.101639344262296,-0.6929611453688652,-0.505030784149825,-0.1114196407440633,False,0.1985524078890365,False
CUST_00192,3,1810.3000000000002,603.4333333333334,1299.13,3,1.0,1,3,HNW,2351.45646732191,10.303030303030303,-0.7433789047500562,-0.7088234606141935,0.013685832055544522,True,0.471206237661304,False
CUST_00193,9,4270.6,474.5111111111112,3030.54,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.8968687233441186,-0.10905549066474375,-0.2004028248807293,False,0.004623194424052717,False
CUST_00194,10,5945.59,594.559,2035.08,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.8707772541983856,-0.010061667293473428,-0.19978837414913408,False,0.005962323252126918,False
CUST_00195,13,1482.43,114.03307692307693,509.18,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.9752158029453002,0.2869198028203376,-0.15000385057753074,False,0.11446230100232434,False
CUST_00196,11,8214.53,746.7754545454546,1739.15,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.8376941990609355,0.08893215607779689,-0.19212401741326396,False,0.02266595875273482,False
CUST_00197,6,1968.53,328.0883333333333,1696.12,6,1.0,1,6,HNW,2351.45646732191,10.303030303030303,-0.8604744171311537,-0.4176470182872012,-0.16610757320092845,False,0.07936598148405098,False
CUST_00198,6,2919.13,486.5216666666667,1617.3,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.8942583230896757,-0.4060369607785547,-0.16774886731157773,False,0.07578895871248925,False
CUST_00199,7,15067.960000000001,2152.5657142857144,7765.31,7,1.0,1,7,Small Business,3107.062346840979,9.364583333333334,-0.30720227845396175,-0.25250275390404414,-0.16758446166755597,False,0.07614726300946041,False
CUST_00200,9,7503.9800000000005,833.7755555555556,3038.28,9,1.0,1,9,HNW,2351.45646732191,10.303030303030303,-0.6454216491829977,-0.1264705759602088,-0.1952843310897654,False,0.015778397338375234,False
CUST_00201,16,431256.24,26953.515,364250.62,16,1.0,1,16,Small Business,3107.062346840979,9.364583333333334,7.67491925925765,0.7085649966382206,0.08893689283608008,True,0.6352077753806277,False
CUST_00202,7,3553.0699999999997,507.58142857142855,1407.54,7,1.0,1,7,Small Business,3107.062346840979,9.364583333333334,-0.8366362265230582,-0.25250275390404414,-0.18171039157537722,False,0.0453613285313474,False
CUST_00203,9,21952.22,2439.1355555555556,14200.02,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.46987297565030434,-0.10905549066474375,-0.1608623788634701,False,0.09079731451852646,False
CUST_00204,5,3154.1699999999996,630.834,2249.6,5,1.0,1,5,Small Business,3107.062346840979,9.364583333333334,-0.7969677044175342,-0.4660733651356585,-0.12918982131636386,False,0.15982422373882496,False
CUST_00205,6,729.58,121.59666666666668,518.25,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.9735719159077821,-0.4060369607785547,-0.15930822006619427,False,0.09418443531083799,False
CUST_00206,14,63070.18,4505.012857142857,49193.49,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,-0.0208707118693532,0.3859136261916079,-0.11721884908205538,False,0.18591366133688916,False
CUST_00207,10,20518.98,2051.898,9199.41,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.5540360277985874,-0.010061667293473428,-0.19144036597949965,False,0.02415590301715332,False
CUST_00208,8,6089.9400000000005,761.2425000000001,4314.59,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.8345498999516312,-0.2080493140360141,-0.1909419297579968,False,0.025242190784177367,False
CUST_00209,6,3868.38,644.73,1966.47,6,1.0,1,6,Small Business,3107.062346840979,9.364583333333334,-0.7924953126711451,-0.3592880595198513,-0.16314840863952446,False,0.08581516018533399,False
CUST_00210,6,2143.18,357.19666666666666,1635.58,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.9223660997320038,-0.4060369607785547,-0.16875814871795158,False,0.07358933918659882,False
CUST_00211,6,2695.11,449.185,1511.09,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.9023731553899712,-0.4060369607785547,-0.16897444669294126,False,0.07311794117392047,False
CUST_00212,8,2073.5299999999997,259.19124999999997,1077.17,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.9436668100463668,-0.2080493140360141,-0.1866565810254031,False,0.03458164426854213,False
CUST_00213,12,3957.24,329.77,2323.56,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.9283270710887426,0.18792597944906722,-0.17742385521532333,False,0.054703370321148546,False
CUST_00214,15,4472.6,298.17333333333335,1224.4,15,1.0,1,15,HNW,2351.45646732191,10.303030303030303,-0.8731963196639055,0.455882308693776,-0.13054064235410534,False,0.1568802555731228,False
CUST_00215,14,8334.76,595.34,5406.16,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,-0.8706075099605532,0.3859136261916079,-0.16011600613342725,False,0.09242395305583276,False
CUST_00216,15,43650.54,2910.036,20958.74,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,-0.36752644935440243,0.48490744956287823,-0.11548809407821653,False,0.18968565443706356,False
CUST_00217,6,6143.03,1023.8383333333333,3157.73,6,1.0,1,6,Retail,4601.039833835117,10.101639344262296,-0.7774767506723784,-0.4060369607785547,-0.1576572703904548,False,0.09778250134087231,False
CUST_00218,14,4446.75,317.625,1483.92,14,1.0,1,14,HNW,2351.45646732191,10.303030303030303,-0.8649241415782324,0.3588234945847785,-0.15781529681838163,False,0.09743809985454806,False
CUST_00219,16,54460.1,3403.75625,47071.21,15,1.0,1,15,HNW,2351.45646732191,10.303030303030303,0.4475097867446602,0.5529411228027734,-0.0630329807631968,False,0.30400589332371303,False
CUST_00220,4,9615.720000000001,2403.9300000000003,8124.47,4,1.0,1,4,Small Business,3107.062346840979,9.364583333333334,-0.2263013316516059,-0.5728586707514657,-0.02784968250605968,False,0.3806840817287406,False
CUST_00221,7,4435.97,633.71,1310.17,7,1.0,1,7,Small Business,3107.062346840979,9.364583333333334,-0.7960420712380138,-0.25250275390404414,-0.18308207631447565,False,0.042371890187955175,False
CUST_00222,9,80248.97,8916.552222222223,69506.31,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,0.9379428440748886,-0.10905549066474375,-0.12525838327476624,False,0.16839236719863157,False
CUST_00223,4,3433.76,858.44,2546.73,4,1.0,1,4,Retail,4601.039833835117,10.101639344262296,-0.8134247840019487,-0.6040246075210954,-0.06300030214009578,False,0.304077112843857,False
CUST_00224,17,18046.77,1061.5747058823529,11191.19,16,1.0,1,16,HNW,2351.45646732191,10.303030303030303,-0.548545881591449,0.6499999369117709,-0.07411429560377225,False,0.27985536767057284,False
CUST_00225,10,9284.11,928.4110000000001,5432.53,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,-0.6051761903708344,-0.029411761851211325,-0.19756435063064265,False,0.010809341661877768,False
CUST_00226,7,7435.58,1062.2257142857143,4213.21,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.7691335538450559,-0.3070431374072844,-0.18542346813807264,False,0.037269080267531014,False
CUST_00227,7,878.54,125.50571428571428,293.68,7,1.0,1,7,Small Business,3107.062346840979,9.364583333333334,-0.9596063093574787,-0.25250275390404414,-0.16938236539795593,False,0.0722289265315623,False
CUST_00228,6,3096.69,516.115,1585.78,6,1.0,1,6,Small Business,3107.062346840979,9.364583333333334,-0.8338897185765726,-0.3592880595198513,-0.16462528514977226,False,0.08259646776837822,False
CUST_00229,17,4822640.720000001,283684.74823529413,4797669.95,16,1.0,1,16,Retail,4601.039833835117,10.101639344262296,60.656659889896446,0.6828950963054189,0.256319481126682,True,1.0,True
CUST_00230,5,31702.7,6340.54,25863.39,5,1.0,1,5,Small Business,3107.062346840979,9.364583333333334,1.0406864398475573,-0.4660733651356585,-0.025362676119663252,False,0.38610424281957656,False
CUST_00231,10,2799.11,279.911,1997.68,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,-0.8809627119315735,-0.029411761851211325,-0.19243056357017324,False,0.021997874600915457,False
CUST_00232,11,3132.1299999999997,284.73909090909086,1234.6,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.938114186764198,0.08893215607779689,-0.18667870119639585,False,0.03453343575134922,False
CUST_00233,15,24788.739999999998,1652.5826666666665,10032.22,15,1.0714285714285714,2,15,Retail,4601.039833835117,10.101639344262296,-0.640824090425227,0.48490744956287823,0.10041200959098928,True,0.6602165496596032,False
CUST_00234,11,1837.1200000000001,167.0109090909091,542.48,11,1.0,1,11,Small Business,3107.062346840979,9.364583333333334,-0.946247969498597,0.1746384685591846,-0.17072370392886416,False,0.06930562446260291,False
CUST_00235,7,1164.6299999999999,166.37571428571428,324.46,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.9638395403521481,-0.3070431374072844,-0.17872080807138718,False,0.051876802023802265,False
CUST_00236,16,9513.64,594.6025,4115.86,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,-0.87076779981382,0.5839012729341485,-0.12158008051895247,False,0.17640882971615027,False
CUST_00237,6,20604.879999999997,3434.146666666666,14973.57,6,1.0,1,6,HNW,2351.45646732191,10.303030303030303,0.46043386893630456,-0.4176470182872012,-0.09322744419814555,False,0.23820033015187328,False
CUST_00238,15,15948.38,1063.2253333333333,7243.23,15,1.0,1,15,Retail,4601.039833835117,10.101639344262296,-0.7689162944681536,0.48490744956287823,-0.14246009106478402,False,0.13090310791511206,False
CUST_00239,8,5693.64,711.705,2842.33,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.8453164878922408,-0.2080493140360141,-0.1922400903806094,False,0.022412990290432127,False
CUST_00240,5,1512.08,302.416,1314.09,5,1.0,1,5,Retail,4601.039833835117,10.101639344262296,-0.9342722489141766,-0.505030784149825,-0.13390652060684122,False,0.14954468842630728,False
CUST_00241,18,171387.7,9521.53888888889,159056.97,17,1.0,1,17,Small Business,3107.062346840979,9.364583333333334,2.0644827248172772,0.922135607869835,0.08697952423066901,True,0.6309419024767605,False
CUST_00242,9,9435.86,1048.4288888888889,6835.62,9,1.0,1,9,Small Business,3107.062346840979,9.364583333333334,-0.6625658668814881,-0.03893214267242977,-0.19823598361561845,False,0.009345590305065776,False
CUST_00243,13,11151.09,857.7761538461539,6575.55,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.8135690657681747,0.2869198028203376,-0.17150774059715057,False,0.06759690145068005,False
CUST_00244,12,9259.99,771.6658333333334,2703.58,12,1.0,1,12,Retail,4601.039833835117,10.101639344262296,-0.8322844700254617,0.18792597944906722,-0.1825314515433778,False,0.043571917247105366,False
CUST_00245,16,20636.88,1289.805,7916.21,16,1.0,1,16,HNW,2351.45646732191,10.303030303030303,-0.4514867621936227,0.5529411228027734,-0.08843404374631403,False,0.24864702733927305,False
CUST_00246,9,5709.49,634.3877777777777,2667.35,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.8621207810515485,-0.10905549066474375,-0.19922944867323927,False,0.007180440798464069,False
CUST_00247,6,1478.87,246.47833333333332,868.02,5,1.0,1,5,Small Business,3107.062346840979,9.364583333333334,-0.9206715840431702,-0.3592880595198513,-0.1276156422872069,False,0.16325497645844683,False
CUST_00248,12,7035.4800000000005,586.2900000000001,2591.15,12,1.0,1,12,HNW,2351.45646732191,10.303030303030303,-0.7506694217399658,0.1647058663667836,-0.17508640718124746,False,0.059797585179400876,False
CUST_00249,10,13435.490000000002,1343.5490000000002,6080.17,10,1.0,1,10,Small Business,3107.062346840979,9.364583333333334,-0.5675822205712739,0.06785316294337743,-0.20041269764564035,False,0.004601677802092065,False
CUST_00250,7,2687.1800000000003,383.8828571428572,1088.05,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.9165660650802396,-0.3070431374072844,-0.18542713932743732,False,0.03726107930787914,False
CUST_00251,11,4099.41,372.6736363636364,920.51,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,-0.8415136991119421,0.06764705225778614,-0.18267650072113262,False,0.04325579827217037,False
CUST_00252,12,6867.27,572.2725,3257.34,12,1.0,1,12,Small Business,3107.062346840979,9.364583333333334,-0.8158155720957264,0.2814237741749918,-0.1768007736489171,False,0.05606130911902417,False
CUST_00253,13,12896.57,992.0438461538462,4270.92,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.7843870336346702,0.2869198028203376,-0.17146678930418674,False,0.06768615035890807,False
CUST_00254,6,7018.67,1169.7783333333334,2916.36,6,1.0,1,6,HNW,2351.45646732191,10.303030303030303,-0.5025303040510326,-0.4176470182872012,-0.15128872413145644,False,0.11166205823587004,False
CUST_00255,11,70826.24,6438.749090909091,42779.86,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,0.39941172496713023,0.08893215607779689,-0.1353832606570483,False,0.1463262934092324,False
CUST_00256,10,16342.99,1634.299,12043.48,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.6447979022858065,-0.010061667293473428,-0.19048197285144114,False,0.026244617051359786,False
CUST_00257,16,8951.03,559.439375,3315.02,16,1.0,1,16,Retail,4601.039833835117,10.101639344262296,-0.8784102298431745,0.5839012729341485,-0.09756278106434874,False,0.22875193294373047,False
CUST_00258,11,2312.79,210.25363636363636,699.15,10,1.0,1,10,HNW,2351.45646732191,10.303030303030303,-0.9105857836638237,0.06764705225778614,-0.1846202227849968,False,0.03901966652776371,False
CUST_00259,7,58996.270000000004,8428.038571428571,51295.8,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,0.8317682252213316,-0.3070431374072844,-0.0997568560636265,False,0.2239701840883555,False
CUST_00260,13,26500.789999999997,2038.5223076923075,14887.76,13,1.0,1,13,Retail,4601.039833835117,10.101639344262296,-0.5569431298424391,0.2869198028203376,-0.1617548463448069,False,0.08885227829198615,False
CUST_00261,4,859.6,214.9,409.93,4,1.0,1,4,Small Business,3107.062346840979,9.364583333333334,-0.9308349891500154,-0.5728586707514657,-0.07528011139162732,False,0.2773145984120064,False
CUST_00262,11,6856.91,623.3554545454546,4845.15,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.8645185701662604,0.08893215607779689,-0.19631588491444457,False,0.013530237488761608,False
CUST_00263,6,3686.72,614.4533333333333,1666.97,6,1.0,1,6,HNW,2351.45646732191,10.303030303030303,-0.738692447591075,-0.4176470182872012,-0.1602001940692448,False,0.09224047456678182,False
CUST_00264,7,2289.13,327.0185714285714,618.44,7,1.0,1,7,Retail,4601.039833835117,10.101639344262296,-0.9289250725558452,-0.3070431374072844,-0.183936888019124,False,0.040508920648805936,False
CUST_00265,8,3193.52,399.19,2035.05,8,1.0,1,8,Retail,4601.039833835117,10.101639344262296,-0.9132391773751497,-0.2080493140360141,-0.19104342345237585,False,0.02502099626845452,False
CUST_00266,10,16133.48,1613.348,6537.48,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.6493514381716244,-0.010061667293473428,-0.197736110850805,False,0.010435008862665964,False
CUST_00267,13,9889.77,760.7515384615385,3500.27,12,1.0,1,12,HNW,2351.45646732191,10.303030303030303,-0.676476452058481,0.26176468047578105,-0.1730696736016365,False,0.0641928376156555,False
CUST_00268,11,16708.190000000002,1518.926363636364,11271.18,10,1.0,1,10,Retail,4601.039833835117,10.101639344262296,-0.6698732418840715,0.08893215607779689,-0.19360767969227455,False,0.019432477487619806,False
CUST_00269,17,12157.9,715.1705882352941,4144.33,17,1.0,1,17,HNW,2351.45646732191,10.303030303030303,-0.6958605873126509,0.6499999369117709,-0.05394896539549171,False,0.32380352107163907,False
CUST_00270,14,109935.5,7852.535714285715,102201.55,14,1.0,1,14,Retail,4601.039833835117,10.101639344262296,0.7066871831521794,0.3859136261916079,-0.0877268563735405,False,0.25018826563395696,False
CUST_00271,11,135095.24,12281.385454545454,99403.11,11,1.0,1,11,Small Business,3107.062346840979,9.364583333333334,2.952732221186191,0.1746384685591846,-0.062320485081338806,False,0.30555870050318756,False
CUST_00272,9,16264.23,1807.1366666666665,15152.38,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.607232988077047,-0.10905549066474375,-0.18529811679742908,False,0.03754226993964313,False
CUST_00273,9,10770.82,1196.7577777777778,6258.88,9,1.0,1,9,Retail,4601.039833835117,10.101639344262296,-0.7398940627036181,-0.10905549066474375,-0.19648868695420596,False,0.013153634156556704,False
CUST_00274,6,3984.48,664.08,1657.33,6,1.0,1,6,Small Business,3107.062346840979,9.364583333333334,-0.7862675650968342,-0.3592880595198513,-0.1632128821016065,False,0.08567464725682682,False
CUST_00275,8,6896.55,862.06875,4557.86,8,1.0,1,8,HNW,2351.45646732191,10.303030303030303,-0.6333894492143394,-0.22352939006920625,-0.18580183515435233,False,0.03644447033049485,False
CUST_00276,11,6180.9400000000005,561.9036363636365,1687.43,11,1.0,1,11,HNW,2351.45646732191,10.303030303030303,-0.7610401702377113,0.06764705225778614,-0.18834509930132487,False,0.030901701542871245,False
CUST_00277,11,18616.63,1692.4209090909092,14776.9,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,-0.6321655602115519,0.08893215607779689,-0.1846314086737904,False,0.038995288094504664,False
CUST_00278,11,56360.88,5123.716363636363,49622.39,11,1.0,1,11,Retail,4601.039833835117,10.101639344262296,0.11359965324446634,0.08893215607779689,-0.149655534430844,False,0.11522141832341691,False
